_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
979872,155305,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""898"",""chapter_name"":""CHAPTER 8 (FORCE AND LAWS OF MOTION)""}",375106,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""442"",""chapter_id"":""898"",""subject_id"":""3975"",""standard_id"":""42""}"
979873,155306,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""899"",""chapter_name"":""CHAPTER 9 (GRAVITATION)""}",375107,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""443"",""chapter_id"":""899"",""subject_id"":""3975"",""standard_id"":""42""}"
979874,155307,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""900"",""chapter_name"":""CHAPTER 10 (WORK AND ENERGY)""}",375108,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""444"",""chapter_id"":""900"",""subject_id"":""3975"",""standard_id"":""42""}"
979875,155308,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""901"",""chapter_name"":""CHAPTER 11 (SOUND)""}",375109,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""445"",""chapter_id"":""901"",""subject_id"":""3975"",""standard_id"":""42""}"
979876,155309,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""chId"":""902"",""chapter_name"":""CHAPTER 12 (IMPROVEMENT IN FOOD RESOURCES)""}",375110,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""446"",""chapter_id"":""902"",""subject_id"":""3975"",""standard_id"":""42""}"
979877,155338,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""934"",""chapter_name"":""NUMBER SYSTEMS""}",375114,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""459"",""chapter_id"":""934"",""subject_id"":""3976"",""standard_id"":""42""}"
979878,155339,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""935"",""chapter_name"":""POLYNOMIALS""}",375115,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""460"",""chapter_id"":""935"",""subject_id"":""3976"",""standard_id"":""42""}"
979879,155340,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""936"",""chapter_name"":""Co-ordinate Geometry""}",375116,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""461"",""chapter_id"":""936"",""subject_id"":""3976"",""standard_id"":""42""}"
979880,155341,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""937"",""chapter_name"":""Linear Equations in two variables""}",375117,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""462"",""chapter_id"":""937"",""subject_id"":""3976"",""standard_id"":""42""}"
979881,155342,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""938"",""chapter_name"":""Introduction to Euclids Geometry""}",375118,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""463"",""chapter_id"":""938"",""subject_id"":""3976"",""standard_id"":""42""}"
979882,155343,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""939"",""chapter_name"":""Lines and Angles""}",375119,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""464"",""chapter_id"":""939"",""subject_id"":""3976"",""standard_id"":""42""}"
979883,155344,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""940"",""chapter_name"":""Triangle""}",375120,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""465"",""chapter_id"":""940"",""subject_id"":""3976"",""standard_id"":""42""}"
979884,155345,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""941"",""chapter_name"":""QUADRILATERALS""}",375121,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""466"",""chapter_id"":""941"",""subject_id"":""3976"",""standard_id"":""42""}"
979885,155346,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""943"",""chapter_name"":""CIRCLES""}",375123,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""468"",""chapter_id"":""943"",""subject_id"":""3976"",""standard_id"":""42""}"
979886,155347,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""945"",""chapter_name"":""Herons formula""}",375125,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""470"",""chapter_id"":""945"",""subject_id"":""3976"",""standard_id"":""42""}"
979887,155348,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""946"",""chapter_name"":""Surface areas and volumes""}",375126,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""471"",""chapter_id"":""946"",""subject_id"":""3976"",""standard_id"":""42""}"
979888,155349,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""947"",""chapter_name"":""STATISTICS""}",375127,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""472"",""chapter_id"":""947"",""subject_id"":""3976"",""standard_id"":""42""}"
979889,155403,Chapter,"{""sub_institute_id"":""1"",""chapter_id"":""1039"",""standard_id"":""43"",""subject_id"":""4064"",""chId"":""1039"",""chapter_name"":""POWER SHARING""}",375129,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""474"",""chapter_id"":""1039"",""subject_id"":""4064"",""standard_id"":""43""}"
979890,155404,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4064"",""chId"":""1040"",""chapter_name"":""FEDERELISM""}",375130,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""475"",""chapter_id"":""1040"",""subject_id"":""4064"",""standard_id"":""43""}"
979891,155405,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4064"",""chId"":""1041"",""chapter_name"":""DEMOCRACY AND DIVERSITY""}",375131,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""476"",""chapter_id"":""1041"",""subject_id"":""4064"",""standard_id"":""43""}"
979892,155406,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4064"",""chId"":""1042"",""chapter_name"":""GENDER RELIGION AND CASTE""}",375132,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""477"",""chapter_id"":""1042"",""subject_id"":""4064"",""standard_id"":""43""}"
979893,155407,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4064"",""chId"":""1043"",""chapter_name"":""Popular struggle and movements""}",375133,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""478"",""chapter_id"":""1043"",""subject_id"":""4064"",""standard_id"":""43""}"
979894,155408,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4064"",""chId"":""1044"",""chapter_name"":""POLITICAL PARTIES""}",375134,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""479"",""chapter_id"":""1044"",""subject_id"":""4064"",""standard_id"":""43""}"
979895,155409,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4064"",""chId"":""1045"",""chapter_name"":""OUTCOMES OF DEMOCRACY""}",375135,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""480"",""chapter_id"":""1045"",""subject_id"":""4064"",""standard_id"":""43""}"
979896,155410,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4064"",""chId"":""1046"",""chapter_name"":""Challenges to democracy""}",375136,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""481"",""chapter_id"":""1046"",""subject_id"":""4064"",""standard_id"":""43""}"
979897,156624,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4469"",""chId"":""6236"",""chapter_name"":""Resources and Development""}",375137,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""482"",""chapter_id"":""6236"",""subject_id"":""4469"",""standard_id"":""43""}"
979898,156625,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4469"",""chId"":""6237"",""chapter_name"":""Forest and wildlife Resources""}",375138,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""483"",""chapter_id"":""6237"",""subject_id"":""4469"",""standard_id"":""43""}"
979899,156626,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4469"",""chId"":""6238"",""chapter_name"":""Water Resources""}",375139,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""484"",""chapter_id"":""6238"",""subject_id"":""4469"",""standard_id"":""43""}"
979900,155358,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""41"",""subject_id"":""4064"",""chId"":""980"",""chapter_name"":""Agriculture""}",375140,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""485"",""chapter_id"":""980"",""subject_id"":""4469"",""standard_id"":""43""}"
979901,156628,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4469"",""chId"":""6240"",""chapter_name"":""Minerals and Energy Resources""}",375141,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""486"",""chapter_id"":""6240"",""subject_id"":""4469"",""standard_id"":""43""}"
979902,156629,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4469"",""chId"":""6241"",""chapter_name"":""Manufacturing Industries""}",375142,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""487"",""chapter_id"":""6241"",""subject_id"":""4469"",""standard_id"":""43""}"
979903,156630,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4469"",""chId"":""6242"",""chapter_name"":""Life line of National Economy""}",375143,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""488"",""chapter_id"":""6242"",""subject_id"":""4469"",""standard_id"":""43""}"
979904,156631,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6243"",""chapter_name"":""The Rise of Nationalism in Europe""}",375144,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""489"",""chapter_id"":""6243"",""subject_id"":""4470"",""standard_id"":""43""}"
979905,156632,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6244"",""chapter_name"":""Nationalism in India""}",375145,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""490"",""chapter_id"":""6244"",""subject_id"":""4470"",""standard_id"":""43""}"
979906,156633,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6245"",""chapter_name"":""The Making of a Global World""}",375146,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""491"",""chapter_id"":""6245"",""subject_id"":""4470"",""standard_id"":""43""}"
979907,156634,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6246"",""chapter_name"":""The age of Industrialization""}",375147,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""492"",""chapter_id"":""6246"",""subject_id"":""4470"",""standard_id"":""43""}"
979908,156635,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6247"",""chapter_name"":""Print Culture and the Modern World""}",375148,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""493"",""chapter_id"":""6247"",""subject_id"":""4470"",""standard_id"":""43""}"
979909,156631,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6243"",""chapter_name"":""The Rise of Nationalism in Europe""}",375149,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""494"",""chapter_id"":""6243"",""subject_id"":""4470"",""standard_id"":""43""}"
979910,156632,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6244"",""chapter_name"":""Nationalism in India""}",375150,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""495"",""chapter_id"":""6244"",""subject_id"":""4470"",""standard_id"":""43""}"
979911,156633,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6245"",""chapter_name"":""The Making of a Global World""}",375151,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""496"",""chapter_id"":""6245"",""subject_id"":""4470"",""standard_id"":""43""}"
979912,156634,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6246"",""chapter_name"":""The age of Industrialization""}",375152,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""497"",""chapter_id"":""6246"",""subject_id"":""4470"",""standard_id"":""43""}"
979913,156635,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""4470"",""chId"":""6247"",""chapter_name"":""Print Culture and the Modern World""}",375153,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""498"",""chapter_id"":""6247"",""subject_id"":""4470"",""standard_id"":""43""}"
979914,155361,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3976"",""chId"":""997"",""chapter_name"":""Real Numbers""}",375154,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""499"",""chapter_id"":""997"",""subject_id"":""3976"",""standard_id"":""43""}"
979915,155339,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""935"",""chapter_name"":""POLYNOMIALS""}",375155,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""500"",""chapter_id"":""935"",""subject_id"":""3976"",""standard_id"":""43""}"
979916,155363,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3976"",""chId"":""999"",""chapter_name"":""Pair of Linear equations in two variables""}",375156,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""501"",""chapter_id"":""999"",""subject_id"":""3976"",""standard_id"":""43""}"
979917,155364,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3976"",""chId"":""1000"",""chapter_name"":""Quadratic Equations""}",375157,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""502"",""chapter_id"":""1000"",""subject_id"":""3976"",""standard_id"":""43""}"
979918,155365,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3976"",""chId"":""1001"",""chapter_name"":""Arithmetic Progressions""}",375158,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""503"",""chapter_id"":""1001"",""subject_id"":""3976"",""standard_id"":""43""}"
979919,155366,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3976"",""chId"":""1002"",""chapter_name"":""Triangles""}",375159,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""504"",""chapter_id"":""1002"",""subject_id"":""3976"",""standard_id"":""43""}"
979920,155340,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""936"",""chapter_name"":""Co-ordinate Geometry""}",375160,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""505"",""chapter_id"":""936"",""subject_id"":""3976"",""standard_id"":""43""}"
979921,155368,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3976"",""chId"":""1004"",""chapter_name"":""Introductio to Trigonometry""}",375161,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""506"",""chapter_id"":""1004"",""subject_id"":""3976"",""standard_id"":""43""}"
979922,155369,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3976"",""chId"":""1005"",""chapter_name"":""Some applications of Trigonometry""}",375162,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""507"",""chapter_id"":""1005"",""subject_id"":""3976"",""standard_id"":""43""}"
979923,155346,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""943"",""chapter_name"":""CIRCLES""}",375163,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""508"",""chapter_id"":""943"",""subject_id"":""3976"",""standard_id"":""43""}"
979924,155372,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3976"",""chId"":""1008"",""chapter_name"":""Areas related to circles""}",375165,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""510"",""chapter_id"":""1008"",""subject_id"":""3976"",""standard_id"":""43""}"
979925,155348,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""946"",""chapter_name"":""Surface areas and volumes""}",375166,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""511"",""chapter_id"":""946"",""subject_id"":""3976"",""standard_id"":""43""}"
979926,155349,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3976"",""chId"":""947"",""chapter_name"":""STATISTICS""}",375167,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""512"",""chapter_id"":""947"",""subject_id"":""3976"",""standard_id"":""43""}"
979927,155376,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1012"",""chapter_name"":""Chemical Reactions and Equations""}",375169,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""514"",""chapter_id"":""1012"",""subject_id"":""3975"",""standard_id"":""43""}"
979928,155378,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1014"",""chapter_name"":""Metals and Non-metals""}",375171,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""516"",""chapter_id"":""1014"",""subject_id"":""3975"",""standard_id"":""43""}"
979929,155379,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1015"",""chapter_name"":""Carbon and its Compounds""}",375172,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""517"",""chapter_id"":""1015"",""subject_id"":""3975"",""standard_id"":""43""}"
979930,155380,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1016"",""chapter_name"":""Life Processes""}",375173,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""518"",""chapter_id"":""1016"",""subject_id"":""3975"",""standard_id"":""43""}"
979931,155381,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1017"",""chapter_name"":""Control and Coordination""}",375174,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""519"",""chapter_id"":""1017"",""subject_id"":""3975"",""standard_id"":""43""}"
979932,155382,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1018"",""chapter_name"":""How do Organisms Reproduce?""}",375175,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""520"",""chapter_id"":""1018"",""subject_id"":""3975"",""standard_id"":""43""}"
979933,155383,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1019"",""chapter_name"":""Heredity and Evolution""}",375176,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""521"",""chapter_id"":""1019"",""subject_id"":""3975"",""standard_id"":""43""}"
979934,155384,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1020"",""chapter_name"":""Light \u2013 Reflection and Refraction""}",375177,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""522"",""chapter_id"":""1020"",""subject_id"":""3975"",""standard_id"":""43""}"
979935,155385,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1021"",""chapter_name"":""The Human Eye and the Colourful World""}",375178,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""523"",""chapter_id"":""1021"",""subject_id"":""3975"",""standard_id"":""43""}"
979936,155386,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1022"",""chapter_name"":""Electricity""}",375179,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""524"",""chapter_id"":""1022"",""subject_id"":""3975"",""standard_id"":""43""}"
979937,155387,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1023"",""chapter_name"":""Magnetic Effects of Electric Current""}",375180,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""525"",""chapter_id"":""1023"",""subject_id"":""3975"",""standard_id"":""43""}"
979938,155388,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1024"",""chapter_name"":""Our Environment""}",375181,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""526"",""chapter_id"":""1024"",""subject_id"":""3975"",""standard_id"":""43""}"
979939,155389,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1025"",""chapter_name"":""()""}",375182,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""527"",""chapter_id"":""1025"",""subject_id"":""3975"",""standard_id"":""43""}"
979940,155390,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1026"",""chapter_name"":""()""}",375183,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""528"",""chapter_id"":""1026"",""subject_id"":""3975"",""standard_id"":""43""}"
979941,155391,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""43"",""subject_id"":""3975"",""chId"":""1027"",""chapter_name"":""()""}",375184,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""529"",""chapter_id"":""1027"",""subject_id"":""3975"",""standard_id"":""43""}"
979942,156087,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5681"",""chapter_name"":""1. Introduction to Accounting""}",375185,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""530"",""chapter_id"":""5681"",""subject_id"":""4482"",""standard_id"":""44""}"
979943,156086,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5680"",""chapter_name"":""2. Theory Base of Accounting""}",375186,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""531"",""chapter_id"":""5680"",""subject_id"":""4482"",""standard_id"":""44""}"
979944,156085,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5679"",""chapter_name"":""3. Recording of Transactions I""}",375187,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""532"",""chapter_id"":""5679"",""subject_id"":""4482"",""standard_id"":""44""}"
979945,156075,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5669"",""chapter_name"":""4. Recording of Transactions II""}",375188,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""533"",""chapter_id"":""5669"",""subject_id"":""4482"",""standard_id"":""44""}"
979946,156084,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5678"",""chapter_name"":""5. Bank Reconciliation Statement""}",375189,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""534"",""chapter_id"":""5678"",""subject_id"":""4482"",""standard_id"":""44""}"
979947,156083,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5677"",""chapter_name"":""6. Trial Balance & Rectification of Errors""}",375190,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""535"",""chapter_id"":""5677"",""subject_id"":""4482"",""standard_id"":""44""}"
979948,156082,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5676"",""chapter_name"":""7. Depreciation, Provisions and Reserves""}",375191,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""536"",""chapter_id"":""5676"",""subject_id"":""4482"",""standard_id"":""44""}"
979949,156081,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5675"",""chapter_name"":""8. Bill of Exchange""}",375192,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""537"",""chapter_id"":""5675"",""subject_id"":""4482"",""standard_id"":""44""}"
979950,156080,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5674"",""chapter_name"":""9. Financial Statements I""}",375193,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""538"",""chapter_id"":""5674"",""subject_id"":""4482"",""standard_id"":""44""}"
979951,156079,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5673"",""chapter_name"":""10. Financial Statements II""}",375194,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""539"",""chapter_id"":""5673"",""subject_id"":""4482"",""standard_id"":""44""}"
979952,156078,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5672"",""chapter_name"":""11. Accounts from Incomplete Records""}",375195,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""540"",""chapter_id"":""5672"",""subject_id"":""4482"",""standard_id"":""44""}"
979953,156077,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5671"",""chapter_name"":""12. Applications of Computers in Accounting""}",375196,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""541"",""chapter_id"":""5671"",""subject_id"":""4482"",""standard_id"":""44""}"
979954,156076,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4482"",""chId"":""5670"",""chapter_name"":""13. Computerized Accounting System""}",375197,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""542"",""chapter_id"":""5670"",""subject_id"":""4482"",""standard_id"":""44""}"
979955,156537,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4106"",""chId"":""6148"",""chapter_name"":""CHAPTER 1 THE LIVING WORLD""}",375198,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""543"",""chapter_id"":""6148"",""subject_id"":""4106"",""standard_id"":""44""}"
979956,156538,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4106"",""chId"":""6149"",""chapter_name"":""CHAPTER 2 BIOLOGICAL CLASSIFICATION""}",375199,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""544"",""chapter_id"":""6149"",""subject_id"":""4106"",""standard_id"":""44""}"
979957,156539,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4106"",""chId"":""6150"",""chapter_name"":""CHAPTER 3 PLANT KINGDOM""}",375200,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""545"",""chapter_id"":""6150"",""subject_id"":""4106"",""standard_id"":""44""}"
979958,156540,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4106"",""chId"":""6151"",""chapter_name"":""CHAPTER 4 ANIMAL KINGDOM""}",375201,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""546"",""chapter_id"":""6151"",""subject_id"":""4106"",""standard_id"":""44""}"
979959,156541,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4106"",""chId"":""6152"",""chapter_name"":""CHAPTER 5 MORPHOLOGY OF FLOWERING PLANT""}",375202,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""547"",""chapter_id"":""6152"",""subject_id"":""4106"",""standard_id"":""44""}"
979960,156542,Chapter,"{""sub_institute_id"":""1"",""standard_id"":""44"",""subject_id"":""4106"",""chId"":""6153"",""chapter_name"":""CHAPTER 6 ANATOMY OF FLOWERING PLANTS""}",375203,Lesson,"{""sub_institute_id"":""1"",""lessonId"":""548"",""chapter_id"":""6153"",""subject_id"":""4106"",""standard_id"":""44""}"
